UserID,Age,TotalCourses,EnrollmentFrequency,AvgCourseRating,AvgSpending,DiversityScore,DepthIndex,Gender_Female,Gender_Male,CourseCategory_Artificial Intelligence,CourseCategory_Business,CourseCategory_Cybersecurity,CourseCategory_Data Science,CourseCategory_Design,CourseCategory_Digital Marketing,CourseCategory_Finance,CourseCategory_Machine Learning,CourseCategory_Marketing,CourseCategory_Programming,CourseCategory_Project Management,CourseCategory_Web Development,CourseLevel_Advanced,CourseLevel_Beginner,CourseLevel_Intermediate,Cluster
U01728,33,2,2,3.745,0.0,2,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
U01729,29,15,15,2.896666666666667,160.00333333333336,10,1.2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,3
U01730,27,1,1,2.61,0.0,1,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
U01731,28,1,1,4.1,0.0,1,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,2
U01732,17,2,2,4.585,0.0,2,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
U01733,20,4,4,3.085,143.985,4,1.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
U01734,29,3,3,2.32,148.35333333333332,3,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2
U01735,29,1,1,4.74,57.32,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,2
U01736,17,1,1,3.6,0.0,1,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2
U01737,23,1,1,1.28,0.0,1,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
U01738,16,1,1,4.45,0.0,1,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
U01739,19,1,1,2.98,0.0,1,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2
U01740,20,1,1,2.98,0.0,1,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2
U01741,30,2,2,2.95,0.0,2,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2
U01742,30,2,2,4.119999999999999,0.0,1,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
U01743,15,1,1,1.81,0.0,1,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2
U01744,22,4,4,3.9625,166.315,4,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2
U01745,21,13,13,3.2546153846153847,124.81846153846153,7,0.8,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,3
U01746,24,14,14,3.3685714285714283,114.80357142857143,8,0.4444444444444444,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,3
U01747,19,4,4,3.6925,44.335,4,1.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
U01748,22,1,1,1.35,394.26,1,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2
U01749,31,1,1,2.72,276.37,1,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
U01750,24,4,4,3.435,156.91500000000002,4,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2
U01751,25,1,1,3.89,0.78,1,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
U01752,34,4,4,2.8,75.495,4,2.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
U01753,17,1,1,2.0,0.0,1,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
U01754,22,1,1,3.64,0.0,1,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
U01755,26,1,1,1.96,285.05,1,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
U01756,21,2,2,1.505,0.0,2,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2
U01757,26,1,1,2.88,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
U01758,16,1,1,2.69,326.02,1,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
U01759,21,1,1,2.72,276.37,1,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2
U01760,19,1,1,4.55,490.9,1,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
U01761,31,2,2,2.44,0.0,2,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2
U01762,33,15,15,3.624666666666667,95.136,11,1.75,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3
U01763,24,1,1,1.2,248.1,1,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
U01764,30,2,2,3.2,142.525,2,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2
U01765,24,1,1,2.01,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
U01766,33,3,3,2.9633333333333334,207.6933333333333,3,2.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
U01767,15,1,1,4.44,0.0,1,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
U01768,26,2,2,4.19,0.0,2,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
U01769,15,4,4,3.1875,13.465,4,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2
U01770,22,2,2,4.695,0.0,2,1.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
U01771,21,3,3,2.2133333333333334,115.82999999999998,3,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2
U01772,32,1,1,2.01,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
U01773,17,16,16,3.124375,162.28375,8,0.4444444444444444,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3
U01774,17,1,1,4.94,0.0,1,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2
U01775,31,2,2,3.0999999999999996,0.0,2,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
U01776,30,2,2,2.645,0.0,2,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
U01777,27,1,1,2.2,0.0,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2
U01778,24,2,2,4.055,0.0,2,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
U01779,31,1,1,4.72,0.0,1,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2
U01780,27,1,1,1.23,346.71,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2
U01781,30,1,1,3.45,0.0,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2
U01782,17,1,1,3.85,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
U01783,28,3,3,3.78,19.106666666666666,3,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2
U01784,32,1,1,2.75,119.04,1,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
U01785,34,1,1,4.73,0.0,1,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0
U01786,25,13,13,3.1830769230769227,118.44461538461539,8,1.5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3
U01787,30,2,2,3.285,133.465,2,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
U01788,15,2,2,3.7350000000000003,44.795,2,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
U01789,33,15,15,3.234,96.142,8,0.7142857142857143,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,3
U01790,25,1,1,3.74,299.57,1,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2
U01791,31,2,2,3.63,26.93,2,1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
U01792,15,1,1,2.47,53.86,1,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2
U01793,30,1,1,3.93,0.0,1,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2
U01794,26,1,1,2.0,0.0,1,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2
U01795,15,13,13,2.9646153846153847,88.11999999999999,9,1.25,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
U01796,15,1,1,2.67,0.0,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,2
U01797,33,1,1,4.55,490.9,1,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
U01798,18,1,1,3.64,487.92,1,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2
U01799,33,1,1,3.15,0.0,1,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
U01800,25,2,2,2.4,124.05,2,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
U01801,20,1,1,1.35,394.26,1,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2
U01802,15,1,1,2.72,276.37,1,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
U01803,27,3,3,3.6799999999999997,114.20333333333333,3,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
U01804,20,2,2,3.71,0.0,2,1.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
U01805,21,15,15,2.834,28.797333333333334,9,0.6666666666666666,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,3
U01806,26,1,1,4.14,0.0,1,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2
U01807,31,2,2,3.7649999999999997,245.45,2,1.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
U01808,15,3,3,4.183333333333334,228.22333333333333,2,1.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2
U01809,24,13,13,3.3169230769230773,109.82923076923076,8,0.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,3
U01810,15,15,15,2.9113333333333333,149.47066666666666,8,2.3333333333333335,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,3
U01811,28,1,1,1.59,0.0,1,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
U01812,17,15,15,2.9353333333333333,53.23533333333333,10,1.2,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,3
U01813,24,1,1,3.65,0.0,1,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
U01814,17,3,3,2.8266666666666667,157.42666666666665,3,1.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
U01815,30,1,1,4.51,0.0,1,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2
U01816,21,2,2,2.895,0.0,2,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2
U01817,33,1,1,2.0,0.0,1,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2
U01818,15,2,2,3.5949999999999998,26.93,2,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2
U01819,17,1,1,4.79,0.0,1,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2
U01820,24,15,15,2.8746666666666667,160.504,11,1.2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,3
U01821,22,1,1,3.15,0.0,1,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2
U01822,22,15,15,2.9059999999999997,29.802000000000003,9,1.2,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3
U01823,22,1,1,1.59,0.0,1,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2
U01824,20,1,1,1.51,327.99,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,2
U01825,25,14,14,3.143571428571429,54.151428571428575,9,0.75,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3
U01826,17,1,1,2.14,0.0,1,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2
U01827,28,1,1,4.45,0.0,1,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2
U01828,21,1,1,3.89,177.34,1,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2
U01829,27,2,2,3.005,0.0,2,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2
U01830,15,1,1,1.3,37.89,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,2
U01831,34,1,1,4.74,472.28,1,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
U01832,24,1,1,2.88,0.0,1,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
U01833,16,2,2,4.215,243.96,2,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2
